disease	drug	proximity	pval
Arthritis, Juvenile Rheumatoid	fospropofol	2	0.678211240116835
Arthritis, Juvenile Rheumatoid	fostamatinib	1.57094594594595	0.953140656823169
Arthritis, Juvenile Rheumatoid	framycetin	1	0.188898651935021
Arthritis, Juvenile Rheumatoid	fremanezumab	2	0.62282512785252
Arthritis, Juvenile Rheumatoid	frovatriptan	2.5	0.998693947074739
Arthritis, Juvenile Rheumatoid	fructose	2	0.601210971777241
Arthritis, Juvenile Rheumatoid	furosemide	2	0.62282512785252
Arthritis, Juvenile Rheumatoid	gabapentin	1.83333333333333	0.169150948834701
Arthritis, Juvenile Rheumatoid	gabapentin enacarbil	2	0.427048922498323
Arthritis, Juvenile Rheumatoid	gadopentetic acid	1	0.159871187246137
Arthritis, Juvenile Rheumatoid	galantamine	2.4	0.999975322917221
Arthritis, Juvenile Rheumatoid	galcanezumab	2	0.62282512785252
Arthritis, Juvenile Rheumatoid	gallamine triethiodide	2.2	0.820161757835747
Arthritis, Juvenile Rheumatoid	gallium nitrate	1.25	0.0326318662221502
Arthritis, Juvenile Rheumatoid	galsulfase	2	0.809429490163818
Arthritis, Juvenile Rheumatoid	gamma-aminobutyric acid	2	0.624849497941158
Arthritis, Juvenile Rheumatoid	gamma-hydroxybutyric acid	2.5	0.933303655530232
Arthritis, Juvenile Rheumatoid	ganirelix	2	0.406048458615097
Arthritis, Juvenile Rheumatoid	gemcitabine	1	0.0148717015383713
Arthritis, Juvenile Rheumatoid	gemeprost	2	0.704060482904256
Arthritis, Juvenile Rheumatoid	gemfibrozil	2	0.685386502182862
Arthritis, Juvenile Rheumatoid	gemtuzumab ozogamicin	1.63636363636364	0.0585963130404857
Arthritis, Juvenile Rheumatoid	gentamicin	0.5	0.00023506409257994
Arthritis, Juvenile Rheumatoid	gestrinone	1	0.160710463891385
Arthritis, Juvenile Rheumatoid	gilteritinib	2.11111111111111	0.958525034115226
Arthritis, Juvenile Rheumatoid	gimeracil	2	0.5
Arthritis, Juvenile Rheumatoid	ginkgo biloba	2	0.696887157949039
Arthritis, Juvenile Rheumatoid	ginseng	1	0.001030820007234
Arthritis, Juvenile Rheumatoid	glasdegib	2	0.638534927211517
Arthritis, Juvenile Rheumatoid	glatiramer	0	6.13660148955409e-06
Arthritis, Juvenile Rheumatoid	gliclazide	2.5	0.992541658107334
Arthritis, Juvenile Rheumatoid	glimepiride	2.33333333333333	0.975395110792509
Arthritis, Juvenile Rheumatoid	glipizide	2	0.936749947023784
Arthritis, Juvenile Rheumatoid	gliquidone	3	0.999982177713846
Arthritis, Juvenile Rheumatoid	glucagon	2	0.71196509244348
Arthritis, Juvenile Rheumatoid	gluconolactone	2	0.449519206289237
Arthritis, Juvenile Rheumatoid	glucosamine	0.5	2.03428435948605e-06
Arthritis, Juvenile Rheumatoid	glutamic acid	1.8955223880597	0.617950723215926
Arthritis, Juvenile Rheumatoid	glutathione	1.65789473684211	8.71592935972532e-05
Arthritis, Juvenile Rheumatoid	glutathione disulfide	1	0.000844667502545841
Arthritis, Juvenile Rheumatoid	glutethimide	2	0.291837664643248
Arthritis, Juvenile Rheumatoid	glyburide	2	0.977821240510344
Arthritis, Juvenile Rheumatoid	glycerin	1.58333333333333	0.326886452010134
Arthritis, Juvenile Rheumatoid	glycine	1.88	0.620601068248097
Arthritis, Juvenile Rheumatoid	glycine betaine	2	0.983151379636746
Arthritis, Juvenile Rheumatoid	glycol salicylate	2	0.734777861233772
Arthritis, Juvenile Rheumatoid	glycolic acid	1	0.126524494399401
Arthritis, Juvenile Rheumatoid	glycopyrronium	1.66666666666667	0.0842715304641088
Arthritis, Juvenile Rheumatoid	glycyrrhizic acid	1.16666666666667	0.0741841343925441
Arthritis, Juvenile Rheumatoid	glymidine	2.5	0.991126485742721
Arthritis, Juvenile Rheumatoid	golimumab	0	0.0122767410414651
Arthritis, Juvenile Rheumatoid	golodirsen	2	0.822210667973999
Arthritis, Juvenile Rheumatoid	gonadorelin	2	0.435697353664104
Arthritis, Juvenile Rheumatoid	goserelin	2	0.536962044221812
Arthritis, Juvenile Rheumatoid	granisetron	2	0.580471939347127
Arthritis, Juvenile Rheumatoid	griseofulvin	2	0.5
Arthritis, Juvenile Rheumatoid	guaiacol	1	0.370072067902287
Arthritis, Juvenile Rheumatoid	guaifenesin	2	0.958049816926496
Arthritis, Juvenile Rheumatoid	guanabenz	2	0.673414786105556
Arthritis, Juvenile Rheumatoid	guanadrel	2	0.607564331445103
Arthritis, Juvenile Rheumatoid	guanethidine	2	0.57592734943351
Arthritis, Juvenile Rheumatoid	guanfacine	2	0.663476055203867
Arthritis, Juvenile Rheumatoid	guanidine	2	0.933950759288101
Arthritis, Juvenile Rheumatoid	guselkumab	1	0.00215660816817762
Arthritis, Juvenile Rheumatoid	halazepam	2	0.448622389959787
Arthritis, Juvenile Rheumatoid	halcinonide	2	0.691491858232891
Arthritis, Juvenile Rheumatoid	halofantrine	2	0.74470167768115
Arthritis, Juvenile Rheumatoid	haloperidol	1.83333333333333	0.476077817345893
Arthritis, Juvenile Rheumatoid	halothane	1.88888888888889	0.188494766773354
Arthritis, Juvenile Rheumatoid	heparin	1.91666666666667	0.954459348114712
Arthritis, Juvenile Rheumatoid	hesperidin	2	0.976703148314434
Arthritis, Juvenile Rheumatoid	hexachlorophene	1.33333333333333	0.512883060686793
Arthritis, Juvenile Rheumatoid	hexafluronium	3	0.952480382312228
Arthritis, Juvenile Rheumatoid	hexocyclium	1.75	0.195137701035469
Arthritis, Juvenile Rheumatoid	hexylcaine	2	0.597744843908253
Arthritis, Juvenile Rheumatoid	hexylresorcinol	1.33333333333333	0.2692211882864
Arthritis, Juvenile Rheumatoid	histamine	2	0.414499652726327
Arthritis, Juvenile Rheumatoid	histrelin	2	0.449519206289237
Arthritis, Juvenile Rheumatoid	homatropine	1.8	0.177653145416003
Arthritis, Juvenile Rheumatoid	homatropine methylbromide	1.8	0.14777521328481
Arthritis, Juvenile Rheumatoid	homosalate	0.666666666666667	0.262421470906054
Arthritis, Juvenile Rheumatoid	human c1-esterase inhibitor	2.16666666666667	0.986159227444379
Arthritis, Juvenile Rheumatoid	human calcitonin	1	0.409719815650881
Arthritis, Juvenile Rheumatoid	human immunoglobulin g	1.4	7.5961663091878e-05
Arthritis, Juvenile Rheumatoid	human thrombin	1.75	0.300970848647763
Arthritis, Juvenile Rheumatoid	huperzine a	2	0.62282512785252
Arthritis, Juvenile Rheumatoid	hyaluronic acid	1.5	0.0552598456696624
Arthritis, Juvenile Rheumatoid	hydralazine	1.33333333333333	0.150340442812966
Arthritis, Juvenile Rheumatoid	hydrochlorothiazide	2	0.709428529394927
Arthritis, Juvenile Rheumatoid	hydrocodone	1.66666666666667	0.356188715402325
Arthritis, Juvenile Rheumatoid	hydrocortamate	1	0.400760483613276
Arthritis, Juvenile Rheumatoid	hydrocortisone	1.5	0.998581933672173
Arthritis, Juvenile Rheumatoid	hydrocortisone acetate	1.66666666666667	0.94470305720965
Arthritis, Juvenile Rheumatoid	hydrocortisone butyrate	1.66666666666667	0.981264672005092
Arthritis, Juvenile Rheumatoid	hydrocortisone cypionate	1.66666666666667	0.912252967517259
Arthritis, Juvenile Rheumatoid	hydrocortisone phosphate	1.66666666666667	0.965854129401203
Arthritis, Juvenile Rheumatoid	hydrocortisone probutate	1.66666666666667	0.992434325242536
Arthritis, Juvenile Rheumatoid	hydrocortisone valerate	1.66666666666667	0.962452824309636
Arthritis, Juvenile Rheumatoid	hydroflumethiazide	1.75	0.39935284480276
Arthritis, Juvenile Rheumatoid	hydromorphone	1.66666666666667	0.350648224160647
Arthritis, Juvenile Rheumatoid	hydroquinone	2	0.539827837277029
Arthritis, Juvenile Rheumatoid	hydroxocobalamin	2.11111111111111	0.881452875189447
Arthritis, Juvenile Rheumatoid	hydroxychloroquine	1	0.000573280633059868
Arthritis, Juvenile Rheumatoid	hydroxyprogesterone caproate	1	0.218002487463221
Arthritis, Juvenile Rheumatoid	hydroxyurea	1	0.0781326590420571
Arthritis, Juvenile Rheumatoid	hydroxyzine	1	0.00495439390502486
Arthritis, Juvenile Rheumatoid	hyoscyamine	1.75	0.153202805017805
Arthritis, Juvenile Rheumatoid	hypromellose	2	0.421945575872959
Arthritis, Juvenile Rheumatoid	ibalizumab	0.666666666666667	0.00484494805322198
Arthritis, Juvenile Rheumatoid	ibandronate	2	0.701397079231245
Arthritis, Juvenile Rheumatoid	ibritumomab tiuxetan	1.63636363636364	0.0433252117029816
Arthritis, Juvenile Rheumatoid	ibrutinib	1	0.344044106225632
Arthritis, Juvenile Rheumatoid	ibuprofen	1.7	0.863472266010223
Arthritis, Juvenile Rheumatoid	ibutilide	2	0.682555679878889
Arthritis, Juvenile Rheumatoid	icatibant	1.5	0.0526579692529193
Arthritis, Juvenile Rheumatoid	icosapent	1.81818181818182	0.759043819009847
Arthritis, Juvenile Rheumatoid	idarubicin	1	0.242497250706788
Arthritis, Juvenile Rheumatoid	idelalisib	1	0.0199688854130538
Arthritis, Juvenile Rheumatoid	idursulfase	2	0.792161300409409
Arthritis, Juvenile Rheumatoid	ifenprodil	1.5	0.57592734943351
Arthritis, Juvenile Rheumatoid	ifosfamide	2	0.797002465253824
Arthritis, Juvenile Rheumatoid	iloperidone	1.81818181818182	0.519517721038623
Arthritis, Juvenile Rheumatoid	iloprost	1.75	0.241095830477469
Arthritis, Juvenile Rheumatoid	imatinib	1.25	0.212664336478626
Arthritis, Juvenile Rheumatoid	imipramine	1.92	0.85690242937411
Arthritis, Juvenile Rheumatoid	imiquimod	1	1.6982674071476e-07
Arthritis, Juvenile Rheumatoid	indacaterol	0	0.0734691879310566
Arthritis, Juvenile Rheumatoid	indapamide	2	0.662962983825009
Arthritis, Juvenile Rheumatoid	indecainide	2	0.752556198548912
Arthritis, Juvenile Rheumatoid	indigotindisulfonic acid	1.85714285714286	0.531277764513314
Arthritis, Juvenile Rheumatoid	indomethacin	1.77777777777778	0.547589186077481
Arthritis, Juvenile Rheumatoid	infliximab	0	0.0100851384204738
Arthritis, Juvenile Rheumatoid	inotuzumab ozogamicin	1	0.0304997277935272
Arthritis, Juvenile Rheumatoid	insulin aspart	1	0.206662211802317
Arthritis, Juvenile Rheumatoid	insulin degludec	1	0.206662211802317
Arthritis, Juvenile Rheumatoid	insulin detemir	1	0.20019697445169
Arthritis, Juvenile Rheumatoid	insulin glargine	1	0.220727396201168
Arthritis, Juvenile Rheumatoid	insulin glulisine	1	0.230834347305409
Arthritis, Juvenile Rheumatoid	insulin human	1	0.0292400888091999
Arthritis, Juvenile Rheumatoid	insulin lispro	1	0.267859356095353
Arthritis, Juvenile Rheumatoid	insulin pork	1	3.23475979946402e-13
Arthritis, Juvenile Rheumatoid	interferon alfa-2a, recombinant	1.5	0.255845647000211
Arthritis, Juvenile Rheumatoid	interferon alfa-2b	1.5	0.32766582679292
Arthritis, Juvenile Rheumatoid	interferon alfa-n1	1.5	0.337981481399644
Arthritis, Juvenile Rheumatoid	interferon alfa-n3	1.5	0.348070793503379
Arthritis, Juvenile Rheumatoid	interferon alfacon-1	1.5	0.360821938236815
Arthritis, Juvenile Rheumatoid	interferon beta-1a	1.5	0.315813876290258
Arthritis, Juvenile Rheumatoid	interferon beta-1b	1.5	0.312477136512922
Arthritis, Juvenile Rheumatoid	interferon gamma-1b	1	0.000484202165786966
Arthritis, Juvenile Rheumatoid	iopodic acid	2	0.513236346083117
Arthritis, Juvenile Rheumatoid	ipilimumab	0	0.000494791332597229
Arthritis, Juvenile Rheumatoid	ipratropium	1.66666666666667	0.157750505078098
Arthritis, Juvenile Rheumatoid	irbesartan	1.5	0.696022825051387
Arthritis, Juvenile Rheumatoid	irinotecan	1.5	0.208488684862975
Arthritis, Juvenile Rheumatoid	iron	1.78571428571429	0.736438851431067
Arthritis, Juvenile Rheumatoid	iron dextran	2	0.87091233588466
Arthritis, Juvenile Rheumatoid	iron sucrose	2	0.595193977981334
Arthritis, Juvenile Rheumatoid	isavuconazole	1.77777777777778	0.413106384976952
Arthritis, Juvenile Rheumatoid	isocarboxazid	2	0.518725995733852
Arthritis, Juvenile Rheumatoid	isoetharine	1	0.314355562292547
Arthritis, Juvenile Rheumatoid	isoflurane	1.95	0.595971113630813
Arthritis, Juvenile Rheumatoid	isoflurophate	2	0.698875977082408
Arthritis, Juvenile Rheumatoid	isometheptene	2	0.641033558892628
Arthritis, Juvenile Rheumatoid	isoniazid	2	0.484592032728678
Arthritis, Juvenile Rheumatoid	isoprenaline	1	0.0332122385630847
Arthritis, Juvenile Rheumatoid	isopropamide	1.5	0.0478137356987207
Arthritis, Juvenile Rheumatoid	isopropyl alcohol	1.64285714285714	0.208269921410158
Arthritis, Juvenile Rheumatoid	isosorbide	1.33333333333333	0.5
Arthritis, Juvenile Rheumatoid	isosorbide dinitrate	2	0.622164048403935
Arthritis, Juvenile Rheumatoid	isosorbide mononitrate	2	0.638534927211517
Arthritis, Juvenile Rheumatoid	isotretinoin	1	0.142955655492965
Arthritis, Juvenile Rheumatoid	isradipine	2	0.716141111031243
Arthritis, Juvenile Rheumatoid	istradefylline	0.5	3.59064056179025e-05
Arthritis, Juvenile Rheumatoid	itraconazole	2	0.560301693991225
Arthritis, Juvenile Rheumatoid	ivabradine	2	0.625042838716089
Arthritis, Juvenile Rheumatoid	ivacaftor	1	0.443484292150164
Arthritis, Juvenile Rheumatoid	ivermectin	2	0.607564331445103
Arthritis, Juvenile Rheumatoid	ivosidenib	1	0.0734691879310566
Arthritis, Juvenile Rheumatoid	ixabepilone	1	0.344044106225632
Arthritis, Juvenile Rheumatoid	ixekizumab	2	0.515010203114794
Arthritis, Juvenile Rheumatoid	kaletra	1.57142857142857	0.139483436185132
Arthritis, Juvenile Rheumatoid	kappadione	2	0.867774943468507
Arthritis, Juvenile Rheumatoid	ketamine	1.91304347826087	0.486670538714883
Arthritis, Juvenile Rheumatoid	ketazolam	2	0.515860025926193
Arthritis, Juvenile Rheumatoid	ketoconazole	1.8	0.92207820243666
Arthritis, Juvenile Rheumatoid	ketoprofen	1.66666666666667	0.300628754875377
Arthritis, Juvenile Rheumatoid	ketorolac	2	0.707019801651382
Arthritis, Juvenile Rheumatoid	ketotifen	1	0.00398121435892531
Arthritis, Juvenile Rheumatoid	keyhole limpet hemocyanin	0	2.53376200692418e-10
Arthritis, Juvenile Rheumatoid	l-glutamine	1.33333333333333	0.133345086017195
Arthritis, Juvenile Rheumatoid	l-lysine	2	0.833176759143985
Arthritis, Juvenile Rheumatoid	labetalol	1.6	0.562247490998509
Arthritis, Juvenile Rheumatoid	lacidipine	2	0.881714132876677
Arthritis, Juvenile Rheumatoid	lacosamide	2	0.489697555692534
Arthritis, Juvenile Rheumatoid	lactose	1.5	0.297405232524206
Arthritis, Juvenile Rheumatoid	lamotrigine	1.84375	0.0403356063460419
Arthritis, Juvenile Rheumatoid	lanadelumab	3	0.99999993562801
Arthritis, Juvenile Rheumatoid	lanreotide	2	0.701397079231245
Arthritis, Juvenile Rheumatoid	lansoprazole	2	0.986184945378586
Arthritis, Juvenile Rheumatoid	larotrectinib	1.66666666666667	0.653087035780971
Arthritis, Juvenile Rheumatoid	lasmiditan	2	0.353016104590871
Arthritis, Juvenile Rheumatoid	lasofoxifene	1	0.389661762637627
Arthritis, Juvenile Rheumatoid	latanoprost	2	0.5
Arthritis, Juvenile Rheumatoid	latanoprostene bunod	2	0.5
Arthritis, Juvenile Rheumatoid	lauric acid	1.58333333333333	0.0180576279428776
Arthritis, Juvenile Rheumatoid	leflunomide	1.33333333333333	0.265185940004789
Arthritis, Juvenile Rheumatoid	lemborexant	2	0.462275684016868
Arthritis, Juvenile Rheumatoid	lenalidomide	2	0.916532748258646
Arthritis, Juvenile Rheumatoid	lenograstim	2	0.737578529093946
Arthritis, Juvenile Rheumatoid	lenvatinib	1.6	0.933196033382471
Arthritis, Juvenile Rheumatoid	lepirudin	2	0.878848306220981
Arthritis, Juvenile Rheumatoid	lercanidipine	2	0.358766085670112
Arthritis, Juvenile Rheumatoid	lesinurad	2	0.371145714811151
Arthritis, Juvenile Rheumatoid	letrozole	0	6.58916070940113e-12
Arthritis, Juvenile Rheumatoid	leuprolide	2	0.431949773586689
Arthritis, Juvenile Rheumatoid	levacetylmethadol	2	0.770090682717735
Arthritis, Juvenile Rheumatoid	levallorphan	2	0.753106814929306
Arthritis, Juvenile Rheumatoid	levamisole	2	0.409719815650881
Arthritis, Juvenile Rheumatoid	levamlodipine	1.75	0.790388094013849
Arthritis, Juvenile Rheumatoid	levetiracetam	1.5	0.0668072012688581
Arthritis, Juvenile Rheumatoid	levobetaxolol	2	0.696887157949039
Arthritis, Juvenile Rheumatoid	levobunolol	1	0.246735913622741
Arthritis, Juvenile Rheumatoid	levobupivacaine	2	0.466065877768001
Arthritis, Juvenile Rheumatoid	levocabastine	2	0.396641315681443
Arthritis, Juvenile Rheumatoid	levocarnitine	1.81818181818182	0.0506602312583221
Arthritis, Juvenile Rheumatoid	levocetirizine	1	0.0108761210269565
Arthritis, Juvenile Rheumatoid	levodopa	2	0.862122456651812
Arthritis, Juvenile Rheumatoid	levofloxacin	1	0.242497250706788
Arthritis, Juvenile Rheumatoid	levomenthol	2	0.852842063275434
Arthritis, Juvenile Rheumatoid	levomilnacipran	2	0.64656753542287
Arthritis, Juvenile Rheumatoid	levonordefrin	2	0.669630876939806
Arthritis, Juvenile Rheumatoid	levonorgestrel	0.8	0.138132420288451
Arthritis, Juvenile Rheumatoid	levorphanol	1.66666666666667	0.384606000868728
Arthritis, Juvenile Rheumatoid	levosalbutamol	0	0.0732112498080598
Arthritis, Juvenile Rheumatoid	levosimendan	2.25	0.977894275980223
Arthritis, Juvenile Rheumatoid	levothyroxine	1.25	0.243017017244267
Arthritis, Juvenile Rheumatoid	lidocaine	1.66666666666667	0.274615765358952
Arthritis, Juvenile Rheumatoid	lifitegrast	1	0.0266397701088151
Arthritis, Juvenile Rheumatoid	linaclotide	2	0.539827837277029
Arthritis, Juvenile Rheumatoid	linagliptin	1	0.0642720250089849
Arthritis, Juvenile Rheumatoid	lindane	1.625	0.688340369254956
Arthritis, Juvenile Rheumatoid	liothyronine	1	0.15860873004672
Arthritis, Juvenile Rheumatoid	liotrix	1	0.181979383375065
Arthritis, Juvenile Rheumatoid	lipegfilgrastim	2	0.733163079974869
Arthritis, Juvenile Rheumatoid	lipoic acid	2	0.476154676822914
Arthritis, Juvenile Rheumatoid	liraglutide	2	0.844968589428058
Arthritis, Juvenile Rheumatoid	lisinopril	1	4.33603205100575e-05
Arthritis, Juvenile Rheumatoid	lisuride	2.06666666666667	0.983403960018877
Arthritis, Juvenile Rheumatoid	lithium carbonate	1.5	0.0727757135817752
Arthritis, Juvenile Rheumatoid	lithium citrate	1.5	0.0934910821150324
Arthritis, Juvenile Rheumatoid	lixisenatide	2	0.849809281466247
Arthritis, Juvenile Rheumatoid	lofexidine	2.16666666666667	0.988374866907291
Arthritis, Juvenile Rheumatoid	lomefloxacin	1	0.227761049963818
Arthritis, Juvenile Rheumatoid	lomitapide	2	0.398626189818971
Arthritis, Juvenile Rheumatoid	lomustine	2	0.467517173550279
Arthritis, Juvenile Rheumatoid	lonoctocog alfa	1.54545454545455	0.569747679954923
Arthritis, Juvenile Rheumatoid	loperamide	1.57142857142857	0.445686569405093
Arthritis, Juvenile Rheumatoid	lopinavir	1.5	0.0336749885067135
Arthritis, Juvenile Rheumatoid	loratadine	1.5	0.243038381988664
Arthritis, Juvenile Rheumatoid	lorazepam	2	0.339376928545475
Arthritis, Juvenile Rheumatoid	lorcaserin	2	0.649739785701631
Arthritis, Juvenile Rheumatoid	lorlatinib	1	0.218002487463221
Arthritis, Juvenile Rheumatoid	lormetazepam	2	0.31451335630678
Arthritis, Juvenile Rheumatoid	lornoxicam	2	0.74470167768115
Arthritis, Juvenile Rheumatoid	lorpiprazole	1.9	0.580865539096158
Arthritis, Juvenile Rheumatoid	losartan	2	0.690579534301245
Arthritis, Juvenile Rheumatoid	loteprednol etabonate	1	0.419528060652873
Arthritis, Juvenile Rheumatoid	lovastatin	1.33333333333333	0.0968004845856103
Arthritis, Juvenile Rheumatoid	loxapine	1.96774193548387	0.902067249508595
Arthritis, Juvenile Rheumatoid	loxoprofen	2	0.773485148271616
Arthritis, Juvenile Rheumatoid	lubiprostone	2	0.717170455962981
Arthritis, Juvenile Rheumatoid	lumacaftor	1	0.419528060652873
Arthritis, Juvenile Rheumatoid	lumateperone	1.6	0.264144965987343
Arthritis, Juvenile Rheumatoid	lumiracoxib	2	0.771094022995954
Arthritis, Juvenile Rheumatoid	lurasidone	1.83333333333333	0.653236703374194
Arthritis, Juvenile Rheumatoid	lusutrombopag	2	0.662018518600356
Arthritis, Juvenile Rheumatoid	lutetium lu 177 dotatate	2.4	0.998238229568577
Arthritis, Juvenile Rheumatoid	lutropin alfa	2	0.655955893774368
Arthritis, Juvenile Rheumatoid	lyme disease vaccine (recombinant ospa)	0	0.00109940025634799
Arthritis, Juvenile Rheumatoid	lypressin	2	0.64021075171531
Arthritis, Juvenile Rheumatoid	macimorelin	3	0.996474635444789
Arthritis, Juvenile Rheumatoid	macitentan	2	0.739863101889446
Arthritis, Juvenile Rheumatoid	mafenide	2	0.543483645519244
Arthritis, Juvenile Rheumatoid	magnesium acetate	1	0.237569428041602
Arthritis, Juvenile Rheumatoid	magnesium acetate tetrahydrate	2	0.936170474630809
Arthritis, Juvenile Rheumatoid	magnesium carbonate	2	0.941999365967338
Arthritis, Juvenile Rheumatoid	magnesium cation	1	0.208279971638396
Arthritis, Juvenile Rheumatoid	magnesium sulfate	2	0.66575943699914
Arthritis, Juvenile Rheumatoid	malathion	3	0.946662338431002
Arthritis, Juvenile Rheumatoid	manganese	1	0.00168896927599217
Arthritis, Juvenile Rheumatoid	manidipine	2	0.839537350862644
Arthritis, Juvenile Rheumatoid	maprotiline	1.82352941176471	0.253123099714367
Arthritis, Juvenile Rheumatoid	maraviroc	0	0.00279020845849313
Arthritis, Juvenile Rheumatoid	masoprocol	1	0.020326764528094
Arthritis, Juvenile Rheumatoid	mazindol	2	0.719619939996117
Arthritis, Juvenile Rheumatoid	mebendazole	1	0.392435668554897
Arthritis, Juvenile Rheumatoid	mecamylamine	2.5	0.998406195367998
Arthritis, Juvenile Rheumatoid	mecasermin	1.25	0.289504930851454
Arthritis, Juvenile Rheumatoid	mecasermin rinfabate	1	0.0941072070349207
Arthritis, Juvenile Rheumatoid	meclizine	1.5	0.136081020975617
Arthritis, Juvenile Rheumatoid	meclofenamic acid	1.8	0.430905848244431
Arthritis, Juvenile Rheumatoid	medrogestone	1	0.242497250706788
Arthritis, Juvenile Rheumatoid	medroxyprogesterone acetate	1.6875	0.0334402609647705
Arthritis, Juvenile Rheumatoid	medrysone	1	0.430547049879759
Arthritis, Juvenile Rheumatoid	mefenamic acid	2	0.756604838918054
Arthritis, Juvenile Rheumatoid	mefloquine	1.33333333333333	0.00212408526567534
Arthritis, Juvenile Rheumatoid	megestrol acetate	1	0.228905977004046
Arthritis, Juvenile Rheumatoid	meloxicam	2	0.735015577584287
Arthritis, Juvenile Rheumatoid	memantine	1.95833333333333	0.603782275451065
Arthritis, Juvenile Rheumatoid	menadione	1.92307692307692	0.826271906597801
Arthritis, Juvenile Rheumatoid	menotropins	2	0.730114899667302
Arthritis, Juvenile Rheumatoid	menthyl salicylate	2	0.771435864825666
Arthritis, Juvenile Rheumatoid	mepenzolate	1.5	0.070633828799144
Arthritis, Juvenile Rheumatoid	meperidine	1.875	0.662685097531089
Arthritis, Juvenile Rheumatoid	mephentermine	1.66666666666667	0.191291330945627
Arthritis, Juvenile Rheumatoid	mephenytoin	2	0.821938351139499
Arthritis, Juvenile Rheumatoid	mepivacaine	2	0.360717305524133
Arthritis, Juvenile Rheumatoid	mepolizumab	3	0.987784248108558
Arthritis, Juvenile Rheumatoid	meprobamate	2	0.281736384618152
Arthritis, Juvenile Rheumatoid	mepyramine	1	3.86539784067624e-05
Arthritis, Juvenile Rheumatoid	mercaptopurine	1.25	0.0457870054774031
Arthritis, Juvenile Rheumatoid	mesalazine	1.42857142857143	0.294720784063551
Arthritis, Juvenile Rheumatoid	mesoridazine	1.5	0.211384817696613
Arthritis, Juvenile Rheumatoid	metamfetamine	2	0.737779814673325
Arthritis, Juvenile Rheumatoid	metamizole	2	0.601373810181029
Arthritis, Juvenile Rheumatoid	metaraminol	2	0.669894312914843
Arthritis, Juvenile Rheumatoid	metergoline	2	0.622059417467362
Arthritis, Juvenile Rheumatoid	metformin	1.66666666666667	0.400760483613276
Arthritis, Juvenile Rheumatoid	methacholine	1	0.00495439390502486
Arthritis, Juvenile Rheumatoid	methadone	2	0.94704516325794
Arthritis, Juvenile Rheumatoid	methantheline	2	0.404768181235158
Arthritis, Juvenile Rheumatoid	methazolamide	2	0.514209092849931
Arthritis, Juvenile Rheumatoid	methdilazine	1	0.00811657541060841
Arthritis, Juvenile Rheumatoid	methimazole	3	0.984287236847063
Arthritis, Juvenile Rheumatoid	methionine	2.2	0.93986286863029
Arthritis, Juvenile Rheumatoid	methocarbamol	2	0.533104457107097
Arthritis, Juvenile Rheumatoid	methohexital	2	0.556515707849836
Arthritis, Juvenile Rheumatoid	methotrexate	0	4.01845021255728e-08
Arthritis, Juvenile Rheumatoid	methotrimeprazine	1.89473684210526	0.515974387277577
Arthritis, Juvenile Rheumatoid	methoxamine	2	0.721918974374881
Arthritis, Juvenile Rheumatoid	methoxy polyethylene glycol-epoetin beta	1	0.140507572935521
Arthritis, Juvenile Rheumatoid	methoxyflurane	1.94444444444444	0.297566520373864
Arthritis, Juvenile Rheumatoid	methscopolamine bromide	1.66666666666667	0.141633562614397
Arthritis, Juvenile Rheumatoid	methsuximide	2	0.365169824016816
Arthritis, Juvenile Rheumatoid	methyclothiazide	2	0.662370768231321
Arthritis, Juvenile Rheumatoid	methyl aminolevulinate	1	0.00352536455521138
Arthritis, Juvenile Rheumatoid	methyldopa	2	0.615393999131272
Arthritis, Juvenile Rheumatoid	methylene blue	1.5	0.203575460555435
Arthritis, Juvenile Rheumatoid	methylergometrine	2	0.67412420918787
Arthritis, Juvenile Rheumatoid	methylnaltrexone	2	0.785668340064762
Arthritis, Juvenile Rheumatoid	methylphenidate	2	0.725836560008391
Arthritis, Juvenile Rheumatoid	methylphenobarbital	2	0.611246592571476
Arthritis, Juvenile Rheumatoid	methylprednisolone	1.5	0.996474635444789
Arthritis, Juvenile Rheumatoid	methyprylon	2	0.27552350868276
Arthritis, Juvenile Rheumatoid	methysergide	2	0.828026265406046
Arthritis, Juvenile Rheumatoid	metipranolol	1	0.28614333199841
Arthritis, Juvenile Rheumatoid	metixene	1.8	0.164726349975673
Arthritis, Juvenile Rheumatoid	metoclopramide	1.5	0.0404907750490015
Arthritis, Juvenile Rheumatoid	metocurine	2.5	0.94891640495477
Arthritis, Juvenile Rheumatoid	metocurine iodide	3	0.980182760666826
Arthritis, Juvenile Rheumatoid	metolazone	2	0.666155239894443
Arthritis, Juvenile Rheumatoid	metoprolol	1	0.287288307474291
Arthritis, Juvenile Rheumatoid	metreleptin	1	0.118666683240724
Arthritis, Juvenile Rheumatoid	metyrapone	4	0.99993714665283
Arthritis, Juvenile Rheumatoid	metyrosine	1	0.0304997277935272
Arthritis, Juvenile Rheumatoid	mexiletine	1.5	0.365492599484296
Arthritis, Juvenile Rheumatoid	mianserin	1.95652173913043	0.837888375426949
Arthritis, Juvenile Rheumatoid	miconazole	1.91666666666667	0.844435723061686
Arthritis, Juvenile Rheumatoid	midazolam	2	0.31594219088793
Arthritis, Juvenile Rheumatoid	midodrine	2	0.740047211010652
Arthritis, Juvenile Rheumatoid	midostaurin	1.33333333333333	0.421899341347785
